Tổng thời gian: 2582.35 giây
Trung bình CER: 0.0465
Trung bình WER: 0.2866
Chi tiết từng ảnh:
Ảnh 1: Thời gian 2.701s, CER 0.0438, WER 0.2579
Ảnh 396: Thời gian 2.604s, CER 0.0499, WER 0.3043
Ảnh 397: Thời gian 2.549s, CER 0.0432, WER 0.2690
Ảnh 398: Thời gian 2.681s, CER 0.0495, WER 0.3146
Ảnh 399: Thời gian 2.542s, CER 0.0467, WER 0.2884
Ảnh 400: Thời gian 2.607s, CER 0.0416, WER 0.2606
Ảnh 401: Thời gian 2.613s, CER 0.0416, WER 0.2725
Ảnh 402: Thời gian 2.739s, CER 0.0405, WER 0.2455
Ảnh 403: Thời gian 2.520s, CER 0.0431, WER 0.2686
Ảnh 404: Thời gian 2.469s, CER 0.0476, WER 0.2975
Ảnh 405: Thời gian 2.476s, CER 0.0472, WER 0.2975
Ảnh 406: Thời gian 2.442s, CER 0.0446, WER 0.2782
Ảnh 407: Thời gian 2.467s, CER 0.0457, WER 0.2903
Ảnh 408: Thời gian 2.497s, CER 0.0408, WER 0.2640
Ảnh 409: Thời gian 2.459s, CER 0.0520, WER 0.3047
Ảnh 410: Thời gian 2.465s, CER 0.0439, WER 0.2700
Ảnh 411: Thời gian 2.580s, CER 0.0472, WER 0.2876
Ảnh 412: Thời gian 2.633s, CER 0.0447, WER 0.2775
Ảnh 413: Thời gian 2.569s, CER 0.0453, WER 0.2646
Ảnh 414: Thời gian 4.017s, CER 0.0553, WER 0.3417
Ảnh 415: Thời gian 2.771s, CER 0.0453, WER 0.2815
Ảnh 416: Thời gian 2.540s, CER 0.0479, WER 0.2921
Ảnh 417: Thời gian 2.463s, CER 0.0459, WER 0.2970
Ảnh 418: Thời gian 2.716s, CER 0.0429, WER 0.2775
Ảnh 419: Thời gian 2.951s, CER 0.0507, WER 0.2899
Ảnh 420: Thời gian 2.725s, CER 0.0410, WER 0.2506
Ảnh 421: Thời gian 2.557s, CER 0.0466, WER 0.2902
Ảnh 422: Thời gian 2.790s, CER 0.0492, WER 0.2956
Ảnh 423: Thời gian 2.819s, CER 0.0435, WER 0.2780
Ảnh 424: Thời gian 2.865s, CER 0.0486, WER 0.3070
Ảnh 425: Thời gian 2.537s, CER 0.0549, WER 0.3395
Ảnh 426: Thời gian 2.469s, CER 0.0452, WER 0.2847
Ảnh 427: Thời gian 2.505s, CER 0.0452, WER 0.2867
Ảnh 428: Thời gian 2.475s, CER 0.0431, WER 0.2677
Ảnh 429: Thời gian 2.658s, CER 0.0477, WER 0.3041
Ảnh 430: Thời gian 2.673s, CER 0.0490, WER 0.3073
Ảnh 431: Thời gian 2.624s, CER 0.0420, WER 0.2527
Ảnh 432: Thời gian 2.626s, CER 0.0488, WER 0.2844
Ảnh 433: Thời gian 2.537s, CER 0.0501, WER 0.3007
Ảnh 434: Thời gian 2.622s, CER 0.0448, WER 0.2733
Ảnh 435: Thời gian 2.421s, CER 0.0468, WER 0.3072
Ảnh 436: Thời gian 2.840s, CER 0.0527, WER 0.3181
Ảnh 437: Thời gian 2.542s, CER 0.0415, WER 0.2731
Ảnh 438: Thời gian 2.697s, CER 0.0396, WER 0.2438
Ảnh 439: Thời gian 2.490s, CER 0.0458, WER 0.2899
Ảnh 440: Thời gian 2.523s, CER 0.0505, WER 0.3105
Ảnh 441: Thời gian 2.546s, CER 0.0488, WER 0.2713
Ảnh 442: Thời gian 2.599s, CER 0.0462, WER 0.2800
Ảnh 443: Thời gian 2.470s, CER 0.0477, WER 0.2802
Ảnh 444: Thời gian 2.503s, CER 0.0501, WER 0.3037
Ảnh 445: Thời gian 2.441s, CER 0.0443, WER 0.2797
Ảnh 446: Thời gian 2.468s, CER 0.0545, WER 0.3174
Ảnh 447: Thời gian 2.525s, CER 0.0418, WER 0.2603
Ảnh 448: Thời gian 2.460s, CER 0.0487, WER 0.3342
Ảnh 449: Thời gian 3.023s, CER 0.0558, WER 0.3396
Ảnh 450: Thời gian 2.741s, CER 0.0425, WER 0.2593
Ảnh 451: Thời gian 2.608s, CER 0.0502, WER 0.3036
Ảnh 452: Thời gian 2.873s, CER 0.0494, WER 0.2908
Ảnh 453: Thời gian 2.642s, CER 0.0419, WER 0.2601
Ảnh 454: Thời gian 2.495s, CER 0.0436, WER 0.2483
Ảnh 455: Thời gian 2.530s, CER 0.0465, WER 0.3002
Ảnh 456: Thời gian 2.460s, CER 0.0421, WER 0.2591
Ảnh 457: Thời gian 2.712s, CER 0.0502, WER 0.3139
Ảnh 458: Thời gian 2.610s, CER 0.0466, WER 0.3011
Ảnh 459: Thời gian 2.775s, CER 0.0506, WER 0.3126
Ảnh 460: Thời gian 2.805s, CER 0.0485, WER 0.3002
Ảnh 461: Thời gian 2.552s, CER 0.0500, WER 0.2995
Ảnh 462: Thời gian 2.564s, CER 0.0600, WER 0.3483
Ảnh 463: Thời gian 2.621s, CER 0.0463, WER 0.2873
Ảnh 464: Thời gian 2.478s, CER 0.0465, WER 0.2874
Ảnh 465: Thời gian 2.504s, CER 0.0400, WER 0.2461
Ảnh 466: Thời gian 2.613s, CER 0.0450, WER 0.2779
Ảnh 467: Thời gian 2.505s, CER 0.0437, WER 0.2712
Ảnh 468: Thời gian 2.448s, CER 0.0387, WER 0.2387
Ảnh 469: Thời gian 2.483s, CER 0.0499, WER 0.2989
Ảnh 470: Thời gian 2.509s, CER 0.0493, WER 0.3066
Ảnh 471: Thời gian 2.425s, CER 0.0505, WER 0.2998
Ảnh 472: Thời gian 2.493s, CER 0.0491, WER 0.2913
Ảnh 473: Thời gian 2.582s, CER 0.0558, WER 0.3372
Ảnh 474: Thời gian 2.480s, CER 0.0578, WER 0.3356
Ảnh 475: Thời gian 2.476s, CER 0.0509, WER 0.3041
Ảnh 476: Thời gian 2.530s, CER 0.0423, WER 0.2815
Ảnh 477: Thời gian 2.547s, CER 0.0392, WER 0.2438
Ảnh 478: Thời gian 2.533s, CER 0.0377, WER 0.2494
Ảnh 479: Thời gian 2.562s, CER 0.0468, WER 0.2874
Ảnh 480: Thời gian 2.522s, CER 0.0527, WER 0.3178
Ảnh 481: Thời gian 2.424s, CER 0.0424, WER 0.2523
Ảnh 482: Thời gian 2.470s, CER 0.0462, WER 0.2851
Ảnh 483: Thời gian 2.544s, CER 0.0444, WER 0.2864
Ảnh 484: Thời gian 2.452s, CER 0.0447, WER 0.2912
Ảnh 485: Thời gian 2.510s, CER 0.0525, WER 0.2931
Ảnh 486: Thời gian 2.450s, CER 0.0433, WER 0.2705
Ảnh 487: Thời gian 2.502s, CER 0.0429, WER 0.2821
Ảnh 488: Thời gian 2.589s, CER 0.0472, WER 0.2797
Ảnh 489: Thời gian 2.562s, CER 0.0404, WER 0.2578
Ảnh 490: Thời gian 2.457s, CER 0.0446, WER 0.2844
Ảnh 491: Thời gian 2.542s, CER 0.0440, WER 0.2674
Ảnh 492: Thời gian 2.451s, CER 0.0478, WER 0.2921
Ảnh 493: Thời gian 2.449s, CER 0.0494, WER 0.2920
Ảnh 494: Thời gian 2.478s, CER 0.0518, WER 0.3251
Ảnh 495: Thời gian 2.452s, CER 0.0453, WER 0.2694
Ảnh 496: Thời gian 2.464s, CER 0.0502, WER 0.2965
Ảnh 497: Thời gian 2.396s, CER 0.0460, WER 0.2998
Ảnh 498: Thời gian 2.458s, CER 0.0491, WER 0.3082
Ảnh 499: Thời gian 2.470s, CER 0.0461, WER 0.2933
Ảnh 500: Thời gian 2.483s, CER 0.0407, WER 0.2477
Ảnh 501: Thời gian 2.525s, CER 0.0490, WER 0.3050
Ảnh 502: Thời gian 2.442s, CER 0.0462, WER 0.2752
Ảnh 503: Thời gian 2.432s, CER 0.0477, WER 0.2929
Ảnh 504: Thời gian 2.520s, CER 0.0425, WER 0.2686
Ảnh 505: Thời gian 2.526s, CER 0.0429, WER 0.2606
Ảnh 506: Thời gian 2.536s, CER 0.0440, WER 0.2635
Ảnh 507: Thời gian 2.457s, CER 0.0428, WER 0.2736
Ảnh 508: Thời gian 2.656s, CER 0.0440, WER 0.2768
Ảnh 509: Thời gian 2.465s, CER 0.0482, WER 0.2785
Ảnh 510: Thời gian 2.513s, CER 0.0444, WER 0.2940
Ảnh 511: Thời gian 2.606s, CER 0.0412, WER 0.2583
Ảnh 512: Thời gian 2.580s, CER 0.0493, WER 0.3052
Ảnh 513: Thời gian 2.605s, CER 0.0492, WER 0.2867
Ảnh 514: Thời gian 2.662s, CER 0.0462, WER 0.2711
Ảnh 515: Thời gian 2.492s, CER 0.0392, WER 0.2578
Ảnh 516: Thời gian 2.485s, CER 0.0470, WER 0.2847
Ảnh 517: Thời gian 2.523s, CER 0.0435, WER 0.2609
Ảnh 518: Thời gian 2.551s, CER 0.0451, WER 0.2925
Ảnh 519: Thời gian 2.464s, CER 0.0495, WER 0.3068
Ảnh 520: Thời gian 2.431s, CER 0.0543, WER 0.3288
Ảnh 521: Thời gian 2.474s, CER 0.0455, WER 0.2941
Ảnh 522: Thời gian 2.727s, CER 0.0462, WER 0.2697
Ảnh 523: Thời gian 2.553s, CER 0.0506, WER 0.2928
Ảnh 524: Thời gian 2.863s, CER 0.0581, WER 0.3516
Ảnh 525: Thời gian 2.631s, CER 0.0436, WER 0.2627
Ảnh 526: Thời gian 2.727s, CER 0.0474, WER 0.2926
Ảnh 527: Thời gian 2.516s, CER 0.0426, WER 0.2686
Ảnh 528: Thời gian 2.494s, CER 0.0522, WER 0.3089
Ảnh 529: Thời gian 2.565s, CER 0.0484, WER 0.2818
Ảnh 530: Thời gian 2.887s, CER 0.0395, WER 0.2654
Ảnh 531: Thời gian 2.453s, CER 0.0450, WER 0.2770
Ảnh 532: Thời gian 2.673s, CER 0.0502, WER 0.2945
Ảnh 533: Thời gian 2.687s, CER 0.0456, WER 0.2825
Ảnh 534: Thời gian 2.835s, CER 0.0475, WER 0.2918
Ảnh 535: Thời gian 2.830s, CER 0.0533, WER 0.3237
Ảnh 536: Thời gian 2.863s, CER 0.0476, WER 0.2927
Ảnh 537: Thời gian 2.993s, CER 0.0437, WER 0.2742
Ảnh 538: Thời gian 2.970s, CER 0.0457, WER 0.2595
Ảnh 539: Thời gian 2.745s, CER 0.0480, WER 0.2792
Ảnh 540: Thời gian 2.888s, CER 0.0445, WER 0.2765
Ảnh 541: Thời gian 2.729s, CER 0.0488, WER 0.3093
Ảnh 542: Thời gian 2.872s, CER 0.0457, WER 0.2783
Ảnh 543: Thời gian 2.767s, CER 0.0469, WER 0.2760
Ảnh 544: Thời gian 2.962s, CER 0.0566, WER 0.3349
Ảnh 545: Thời gian 3.134s, CER 0.0430, WER 0.2727
Ảnh 546: Thời gian 2.932s, CER 0.0521, WER 0.3174
Ảnh 547: Thời gian 2.847s, CER 0.0434, WER 0.2713
Ảnh 548: Thời gian 2.590s, CER 0.0468, WER 0.2936
Ảnh 549: Thời gian 2.501s, CER 0.0460, WER 0.3007
Ảnh 550: Thời gian 2.668s, CER 0.0441, WER 0.2818
Ảnh 551: Thời gian 2.524s, CER 0.0526, WER 0.3287
Ảnh 552: Thời gian 2.590s, CER 0.0448, WER 0.2926
Ảnh 553: Thời gian 2.571s, CER 0.0433, WER 0.2763
Ảnh 554: Thời gian 2.424s, CER 0.0521, WER 0.3028
Ảnh 555: Thời gian 2.528s, CER 0.0443, WER 0.2692
Ảnh 556: Thời gian 2.487s, CER 0.0461, WER 0.2778
Ảnh 557: Thời gian 2.619s, CER 0.0433, WER 0.2607
Ảnh 558: Thời gian 2.482s, CER 0.0467, WER 0.2890
Ảnh 559: Thời gian 2.555s, CER 0.0472, WER 0.2948
Ảnh 560: Thời gian 2.555s, CER 0.0466, WER 0.2844
Ảnh 561: Thời gian 2.502s, CER 0.0538, WER 0.3295
Ảnh 562: Thời gian 2.562s, CER 0.0483, WER 0.3034
Ảnh 563: Thời gian 2.522s, CER 0.0518, WER 0.3188
Ảnh 564: Thời gian 2.424s, CER 0.0518, WER 0.3271
Ảnh 565: Thời gian 2.801s, CER 0.0482, WER 0.2956
Ảnh 566: Thời gian 2.444s, CER 0.0447, WER 0.2901
Ảnh 567: Thời gian 2.456s, CER 0.0463, WER 0.2921
Ảnh 568: Thời gian 2.502s, CER 0.0437, WER 0.2756
Ảnh 569: Thời gian 2.489s, CER 0.0480, WER 0.2834
Ảnh 570: Thời gian 2.470s, CER 0.0474, WER 0.2758
Ảnh 571: Thời gian 2.366s, CER 0.0488, WER 0.2950
Ảnh 572: Thời gian 2.437s, CER 0.0500, WER 0.3115
Ảnh 573: Thời gian 2.414s, CER 0.0504, WER 0.3044
Ảnh 574: Thời gian 2.428s, CER 0.0447, WER 0.2665
Ảnh 575: Thời gian 2.444s, CER 0.0477, WER 0.3099
Ảnh 576: Thời gian 2.394s, CER 0.0420, WER 0.2598
Ảnh 577: Thời gian 2.441s, CER 0.0463, WER 0.2691
Ảnh 578: Thời gian 2.386s, CER 0.0528, WER 0.3318
Ảnh 579: Thời gian 2.352s, CER 0.0447, WER 0.2793
Ảnh 580: Thời gian 2.456s, CER 0.0447, WER 0.2870
Ảnh 581: Thời gian 2.703s, CER 0.0487, WER 0.3089
Ảnh 582: Thời gian 2.454s, CER 0.0457, WER 0.2884
Ảnh 583: Thời gian 2.504s, CER 0.0469, WER 0.2882
Ảnh 584: Thời gian 2.381s, CER 0.0433, WER 0.2641
Ảnh 585: Thời gian 2.414s, CER 0.0503, WER 0.3237
Ảnh 586: Thời gian 2.385s, CER 0.0463, WER 0.2793
Ảnh 587: Thời gian 2.397s, CER 0.0448, WER 0.2642
Ảnh 588: Thời gian 2.663s, CER 0.0500, WER 0.2943
Ảnh 589: Thời gian 2.637s, CER 0.0456, WER 0.2930
Ảnh 590: Thời gian 2.378s, CER 0.0416, WER 0.2466
Ảnh 591: Thời gian 2.468s, CER 0.0520, WER 0.3471
Ảnh 592: Thời gian 2.451s, CER 0.0449, WER 0.2725
Ảnh 593: Thời gian 2.456s, CER 0.0439, WER 0.2759
Ảnh 594: Thời gian 2.419s, CER 0.0453, WER 0.2834
Ảnh 595: Thời gian 2.884s, CER 0.0457, WER 0.2890
Ảnh 596: Thời gian 2.435s, CER 0.0493, WER 0.3149
Ảnh 597: Thời gian 2.398s, CER 0.0452, WER 0.2944
Ảnh 598: Thời gian 2.451s, CER 0.0499, WER 0.2899
Ảnh 599: Thời gian 2.471s, CER 0.0488, WER 0.2949
Ảnh 600: Thời gian 2.390s, CER 0.0429, WER 0.2667
Ảnh 601: Thời gian 2.387s, CER 0.0542, WER 0.3310
Ảnh 602: Thời gian 2.464s, CER 0.0472, WER 0.2762
Ảnh 603: Thời gian 2.477s, CER 0.0400, WER 0.2648
Ảnh 604: Thời gian 2.353s, CER 0.0455, WER 0.2782
Ảnh 605: Thời gian 2.458s, CER 0.0460, WER 0.2717
Ảnh 606: Thời gian 2.414s, CER 0.0458, WER 0.2838
Ảnh 607: Thời gian 2.434s, CER 0.0476, WER 0.3009
Ảnh 608: Thời gian 2.518s, CER 0.0451, WER 0.2936
Ảnh 609: Thời gian 2.445s, CER 0.0411, WER 0.2511
Ảnh 610: Thời gian 3.101s, CER 0.0468, WER 0.2952
Ảnh 611: Thời gian 2.927s, CER 0.0494, WER 0.3093
Ảnh 612: Thời gian 2.403s, CER 0.0493, WER 0.2946
Ảnh 613: Thời gian 2.439s, CER 0.0495, WER 0.2920
Ảnh 614: Thời gian 2.433s, CER 0.0445, WER 0.2661
Ảnh 615: Thời gian 2.815s, CER 0.0432, WER 0.2725
Ảnh 616: Thời gian 2.433s, CER 0.0491, WER 0.3115
Ảnh 617: Thời gian 2.410s, CER 0.0530, WER 0.3181
Ảnh 618: Thời gian 2.388s, CER 0.0445, WER 0.2818
Ảnh 619: Thời gian 2.439s, CER 0.0429, WER 0.2735
Ảnh 620: Thời gian 2.464s, CER 0.0458, WER 0.2933
Ảnh 621: Thời gian 2.485s, CER 0.0435, WER 0.2764
Ảnh 622: Thời gian 2.398s, CER 0.0464, WER 0.2782
Ảnh 623: Thời gian 2.382s, CER 0.0504, WER 0.3107
Ảnh 624: Thời gian 2.438s, CER 0.0502, WER 0.3387
Ảnh 625: Thời gian 2.405s, CER 0.0431, WER 0.2738
Ảnh 626: Thời gian 2.402s, CER 0.0484, WER 0.2979
Ảnh 627: Thời gian 2.410s, CER 0.0432, WER 0.2636
Ảnh 628: Thời gian 2.380s, CER 0.0447, WER 0.2777
Ảnh 629: Thời gian 2.422s, CER 0.0445, WER 0.2681
Ảnh 630: Thời gian 2.350s, CER 0.0444, WER 0.2727
Ảnh 631: Thời gian 2.430s, CER 0.0445, WER 0.2740
Ảnh 632: Thời gian 2.330s, CER 0.0467, WER 0.2975
Ảnh 633: Thời gian 2.369s, CER 0.0504, WER 0.2998
Ảnh 634: Thời gian 2.374s, CER 0.0519, WER 0.3129
Ảnh 635: Thời gian 2.369s, CER 0.0529, WER 0.3191
Ảnh 636: Thời gian 2.433s, CER 0.0487, WER 0.2697
Ảnh 637: Thời gian 2.370s, CER 0.0521, WER 0.3007
Ảnh 638: Thời gian 2.410s, CER 0.0442, WER 0.2478
Ảnh 639: Thời gian 2.458s, CER 0.0445, WER 0.2796
Ảnh 640: Thời gian 2.412s, CER 0.0463, WER 0.2810
Ảnh 641: Thời gian 2.447s, CER 0.0495, WER 0.3154
Ảnh 642: Thời gian 2.398s, CER 0.0435, WER 0.2700
Ảnh 643: Thời gian 2.392s, CER 0.0477, WER 0.3012
Ảnh 644: Thời gian 2.481s, CER 0.0443, WER 0.2546
Ảnh 645: Thời gian 2.430s, CER 0.0460, WER 0.2974
Ảnh 646: Thời gian 2.486s, CER 0.0477, WER 0.2817
Ảnh 647: Thời gian 2.484s, CER 0.0459, WER 0.2733
Ảnh 648: Thời gian 2.553s, CER 0.0522, WER 0.3232
Ảnh 649: Thời gian 2.442s, CER 0.0481, WER 0.3099
Ảnh 650: Thời gian 2.463s, CER 0.0435, WER 0.2775
Ảnh 651: Thời gian 2.520s, CER 0.0497, WER 0.3165
Ảnh 652: Thời gian 2.494s, CER 0.0462, WER 0.2756
Ảnh 653: Thời gian 2.546s, CER 0.0498, WER 0.2778
Ảnh 654: Thời gian 2.457s, CER 0.0518, WER 0.3172
Ảnh 655: Thời gian 2.513s, CER 0.0481, WER 0.3028
Ảnh 656: Thời gian 2.569s, CER 0.0468, WER 0.2989
Ảnh 657: Thời gian 2.464s, CER 0.0447, WER 0.2874
Ảnh 658: Thời gian 2.482s, CER 0.0409, WER 0.2600
Ảnh 659: Thời gian 2.482s, CER 0.0344, WER 0.2194
Ảnh 660: Thời gian 2.559s, CER 0.0474, WER 0.3007
Ảnh 661: Thời gian 2.590s, CER 0.0491, WER 0.2972
Ảnh 662: Thời gian 2.515s, CER 0.0410, WER 0.2605
Ảnh 663: Thời gian 2.613s, CER 0.0490, WER 0.3070
Ảnh 664: Thời gian 2.569s, CER 0.0448, WER 0.2746
Ảnh 665: Thời gian 2.622s, CER 0.0468, WER 0.2831
Ảnh 666: Thời gian 2.491s, CER 0.0397, WER 0.2433
Ảnh 667: Thời gian 2.563s, CER 0.0476, WER 0.2887
Ảnh 668: Thời gian 2.578s, CER 0.0500, WER 0.3082
Ảnh 669: Thời gian 2.511s, CER 0.0481, WER 0.3153
Ảnh 670: Thời gian 2.638s, CER 0.0528, WER 0.3333
Ảnh 671: Thời gian 2.457s, CER 0.0445, WER 0.2717
Ảnh 672: Thời gian 2.864s, CER 0.0463, WER 0.2822
Ảnh 673: Thời gian 2.452s, CER 0.0468, WER 0.2941
Ảnh 674: Thời gian 2.453s, CER 0.0477, WER 0.2881
Ảnh 675: Thời gian 2.555s, CER 0.0444, WER 0.2980
Ảnh 676: Thời gian 2.560s, CER 0.0444, WER 0.2936
Ảnh 677: Thời gian 2.486s, CER 0.0445, WER 0.2592
Ảnh 678: Thời gian 2.468s, CER 0.0455, WER 0.2818
Ảnh 679: Thời gian 2.560s, CER 0.0448, WER 0.2764
Ảnh 680: Thời gian 2.578s, CER 0.0418, WER 0.2517
Ảnh 681: Thời gian 2.491s, CER 0.0519, WER 0.3227
Ảnh 682: Thời gian 2.534s, CER 0.0564, WER 0.3470
Ảnh 683: Thời gian 2.487s, CER 0.0476, WER 0.2857
Ảnh 684: Thời gian 2.548s, CER 0.0444, WER 0.2556
Ảnh 685: Thời gian 2.482s, CER 0.0548, WER 0.3232
Ảnh 686: Thời gian 2.574s, CER 0.0431, WER 0.2599
Ảnh 687: Thời gian 2.792s, CER 0.0517, WER 0.3356
Ảnh 688: Thời gian 2.719s, CER 0.0518, WER 0.3208
Ảnh 689: Thời gian 2.704s, CER 0.0459, WER 0.2775
Ảnh 690: Thời gian 2.736s, CER 0.0426, WER 0.2719
Ảnh 691: Thời gian 2.802s, CER 0.0468, WER 0.2883
Ảnh 692: Thời gian 2.620s, CER 0.0476, WER 0.3104
Ảnh 693: Thời gian 2.683s, CER 0.0526, WER 0.3162
Ảnh 694: Thời gian 2.698s, CER 0.0485, WER 0.2975
Ảnh 695: Thời gian 2.790s, CER 0.0493, WER 0.3047
Ảnh 696: Thời gian 2.728s, CER 0.0402, WER 0.2394
Ảnh 697: Thời gian 2.808s, CER 0.0424, WER 0.2626
Ảnh 698: Thời gian 2.598s, CER 0.0497, WER 0.3107
Ảnh 699: Thời gian 2.573s, CER 0.0519, WER 0.3009
Ảnh 700: Thời gian 2.539s, CER 0.0442, WER 0.2792
Ảnh 701: Thời gian 2.584s, CER 0.0478, WER 0.2896
Ảnh 702: Thời gian 2.440s, CER 0.0469, WER 0.2769
Ảnh 703: Thời gian 2.473s, CER 0.0467, WER 0.3107
Ảnh 704: Thời gian 2.459s, CER 0.0498, WER 0.3194
Ảnh 705: Thời gian 2.520s, CER 0.0473, WER 0.2706
Ảnh 706: Thời gian 2.415s, CER 0.0552, WER 0.3286
Ảnh 707: Thời gian 2.491s, CER 0.0443, WER 0.2783
Ảnh 708: Thời gian 2.427s, CER 0.0414, WER 0.2609
Ảnh 709: Thời gian 2.468s, CER 0.0482, WER 0.2998
Ảnh 710: Thời gian 2.494s, CER 0.0468, WER 0.3002
Ảnh 711: Thời gian 2.467s, CER 0.0492, WER 0.2930
Ảnh 712: Thời gian 2.400s, CER 0.0451, WER 0.3012
Ảnh 713: Thời gian 2.433s, CER 0.0505, WER 0.3220
Ảnh 714: Thời gian 2.657s, CER 0.0470, WER 0.2860
Ảnh 715: Thời gian 2.785s, CER 0.0492, WER 0.3018
Ảnh 716: Thời gian 2.636s, CER 0.0419, WER 0.2731
Ảnh 717: Thời gian 2.714s, CER 0.0481, WER 0.2918
Ảnh 718: Thời gian 2.840s, CER 0.0412, WER 0.2640
Ảnh 719: Thời gian 2.661s, CER 0.0537, WER 0.3256
Ảnh 720: Thời gian 2.771s, CER 0.0471, WER 0.2955
Ảnh 721: Thời gian 2.857s, CER 0.0451, WER 0.3000
Ảnh 722: Thời gian 2.650s, CER 0.0414, WER 0.2466
Ảnh 723: Thời gian 2.908s, CER 0.0477, WER 0.2811
Ảnh 724: Thời gian 2.870s, CER 0.0477, WER 0.2864
Ảnh 725: Thời gian 2.842s, CER 0.0455, WER 0.2708
Ảnh 726: Thời gian 2.777s, CER 0.0431, WER 0.2719
Ảnh 727: Thời gian 2.857s, CER 0.0427, WER 0.2600
Ảnh 728: Thời gian 2.966s, CER 0.0442, WER 0.2731
Ảnh 729: Thời gian 2.894s, CER 0.0384, WER 0.2350
Ảnh 730: Thời gian 2.846s, CER 0.0487, WER 0.3009
Ảnh 731: Thời gian 2.666s, CER 0.0496, WER 0.3089
Ảnh 732: Thời gian 2.898s, CER 0.0542, WER 0.3303
Ảnh 733: Thời gian 2.895s, CER 0.0430, WER 0.2677
Ảnh 734: Thời gian 2.923s, CER 0.0465, WER 0.2957
Ảnh 735: Thời gian 2.626s, CER 0.0461, WER 0.2962
Ảnh 736: Thời gian 2.887s, CER 0.0424, WER 0.2702
Ảnh 737: Thời gian 2.777s, CER 0.0430, WER 0.2609
Ảnh 738: Thời gian 2.831s, CER 0.0395, WER 0.2654
Ảnh 739: Thời gian 2.836s, CER 0.0483, WER 0.2919
Ảnh 740: Thời gian 2.707s, CER 0.0474, WER 0.2825
Ảnh 741: Thời gian 2.829s, CER 0.0453, WER 0.2848
Ảnh 742: Thời gian 2.863s, CER 0.0466, WER 0.2913
Ảnh 743: Thời gian 2.868s, CER 0.0447, WER 0.2680
Ảnh 744: Thời gian 2.670s, CER 0.0499, WER 0.3185
Ảnh 745: Thời gian 2.849s, CER 0.0523, WER 0.3176
Ảnh 746: Thời gian 2.793s, CER 0.0484, WER 0.3084
Ảnh 747: Thời gian 2.825s, CER 0.0388, WER 0.2378
Ảnh 748: Thời gian 2.958s, CER 0.0527, WER 0.3272
Ảnh 749: Thời gian 2.852s, CER 0.0501, WER 0.2864
Ảnh 750: Thời gian 2.745s, CER 0.0518, WER 0.2978
Ảnh 751: Thời gian 2.855s, CER 0.0453, WER 0.2998
Ảnh 752: Thời gian 2.851s, CER 0.0434, WER 0.2881
Ảnh 753: Thời gian 2.788s, CER 0.0451, WER 0.2706
Ảnh 754: Thời gian 2.822s, CER 0.0466, WER 0.2792
Ảnh 755: Thời gian 2.832s, CER 0.0505, WER 0.2974
Ảnh 756: Thời gian 2.784s, CER 0.0474, WER 0.3012
Ảnh 757: Thời gian 2.886s, CER 0.0408, WER 0.2534
Ảnh 758: Thời gian 2.835s, CER 0.0412, WER 0.2563
Ảnh 759: Thời gian 2.886s, CER 0.0527, WER 0.3080
Ảnh 760: Thời gian 2.785s, CER 0.0391, WER 0.2606
Ảnh 761: Thời gian 2.757s, CER 0.0470, WER 0.2926
Ảnh 762: Thời gian 2.762s, CER 0.0445, WER 0.2874
Ảnh 763: Thời gian 2.839s, CER 0.0494, WER 0.2929
Ảnh 764: Thời gian 2.900s, CER 0.0461, WER 0.2934
Ảnh 765: Thời gian 2.664s, CER 0.0508, WER 0.2941
Ảnh 766: Thời gian 2.760s, CER 0.0444, WER 0.2701
Ảnh 767: Thời gian 2.658s, CER 0.0465, WER 0.2775
Ảnh 768: Thời gian 2.883s, CER 0.0450, WER 0.2815
Ảnh 769: Thời gian 2.786s, CER 0.0431, WER 0.2386
Ảnh 770: Thời gian 2.955s, CER 0.0530, WER 0.2884
Ảnh 771: Thời gian 2.830s, CER 0.0468, WER 0.2695
Ảnh 772: Thời gian 2.782s, CER 0.0447, WER 0.2794
Ảnh 773: Thời gian 2.869s, CER 0.0509, WER 0.2933
Ảnh 774: Thời gian 2.902s, CER 0.0440, WER 0.2713
Ảnh 775: Thời gian 2.720s, CER 0.0503, WER 0.3216
Ảnh 776: Thời gian 2.637s, CER 0.0457, WER 0.2864
Ảnh 777: Thời gian 2.626s, CER 0.0459, WER 0.2800
Ảnh 778: Thời gian 2.963s, CER 0.0497, WER 0.3205
Ảnh 779: Thời gian 2.890s, CER 0.0420, WER 0.2465
Ảnh 780: Thời gian 2.928s, CER 0.0422, WER 0.2633
Ảnh 781: Thời gian 2.831s, CER 0.0424, WER 0.2766
Ảnh 782: Thời gian 2.973s, CER 0.0494, WER 0.3073
Ảnh 783: Thời gian 2.678s, CER 0.0498, WER 0.3086
Ảnh 784: Thời gian 2.893s, CER 0.0447, WER 0.2638
Ảnh 785: Thời gian 2.706s, CER 0.0484, WER 0.2897
Ảnh 786: Thời gian 2.866s, CER 0.0403, WER 0.2551
Ảnh 787: Thời gian 2.673s, CER 0.0453, WER 0.2775
Ảnh 788: Thời gian 2.802s, CER 0.0418, WER 0.2593
Ảnh 789: Thời gian 2.833s, CER 0.0387, WER 0.2385
Ảnh 790: Thời gian 2.510s, CER 0.0455, WER 0.2736
Ảnh 791: Thời gian 2.684s, CER 0.0421, WER 0.2909
Ảnh 792: Thời gian 2.594s, CER 0.0557, WER 0.3255
