Image,Time,CER,WER
img_0158.png,2.38875459999997,0.04394263045468416,0.27906976744186046
img_0159.png,2.3812805000000026,0.0524031007751938,0.32009345794392524
img_0160.png,2.413667500000031,0.0452152369154537,0.3014354066985646
img_0161.png,2.425698699999998,0.054334554334554336,0.3303370786516854
img_0162.png,2.4186017999999763,0.04766269477543538,0.3
img_0163.png,2.41978899999998,0.03876923076923077,0.25526932084309134
img_0164.png,2.4586161999999945,0.040657698056801195,0.25820568927789933
img_0165.png,2.4327149000000077,0.04474885844748858,0.26497695852534564
img_0166.png,2.44301999999999,0.04618170842137036,0.2966292134831461
img_0167.png,2.492623100000003,0.045288753799392095,0.2814645308924485
img_0168.png,2.442304100000001,0.05131337813072694,0.28603603603603606
img_0169.png,2.4610198999999966,0.04562155541947336,0.29128440366972475
img_0170.png,2.3903212000000167,0.05147730734084679,0.30869565217391304
img_0171.png,2.35897540000002,0.04358502148557397,0.2768878718535469
img_0172.png,2.525970799999982,0.044072948328267476,0.2534562211981567
img_0173.png,2.4020963000000393,0.05560675883256529,0.33098591549295775
img_0174.png,2.6426850000000286,0.04054878048780488,0.2676056338028169
img_0175.png,2.5225937999999815,0.040968342644320296,0.2552204176334107
img_0176.png,2.4664935999999216,0.05178679588128407,0.3082191780821918
img_0177.png,2.430555800000093,0.041312272174969626,0.2635135135135135
img_0178.png,2.413872500000025,0.0496475635917867,0.3105022831050228
img_0179.png,2.4590739000000212,0.04286145487473589,0.27415730337078653
img_0180.png,2.5312864999999647,0.05170821791320406,0.3117782909930716
img_0181.png,2.612166800000068,0.04957904583723106,0.32242990654205606
img_0182.png,2.6091456000000335,0.045755568934376885,0.2825112107623318
img_0183.png,2.7291070999999647,0.05360387643852211,0.31376975169300225
img_0184.png,2.454459199999974,0.04637592137592138,0.2733485193621868
img_0185.png,2.450700999999981,0.037573144441022485,0.2441860465116279
img_0186.png,2.438202199999978,0.04715248009797918,0.2909090909090909
img_0187.png,2.400141899999994,0.04472049689440994,0.2847058823529412
img_0188.png,2.426754800000026,0.05053598774885146,0.30930232558139537
img_0189.png,2.4242816999999377,0.050015532774153465,0.3076923076923077
img_0190.png,2.4598968999999897,0.04519433564326605,0.2853881278538813
img_0191.png,2.4832241000000295,0.04933008526187576,0.308584686774942
img_0192.png,2.452936500000078,0.050240673886883275,0.2966292134831461
img_0193.png,2.3838104999999814,0.05131375579598145,0.33014354066985646
img_0194.png,2.4481316000000106,0.04686548995739501,0.28153153153153154
img_0195.png,2.4412505000000237,0.04670912951167728,0.268018018018018
img_0196.png,2.4381327999999485,0.05003088326127239,0.2958715596330275
img_0197.png,2.421879399999966,0.04716981132075472,0.27880184331797236
img_0198.png,2.432655000000068,0.045187248529866914,0.2803738317757009
img_0199.png,2.4590339000000085,0.037844383893430214,0.24263038548752835
img_0200.png,2.395708099999979,0.0430239704978488,0.2558139534883721
img_0201.png,2.4199255999999423,0.052083333333333336,0.2979683972911964
img_0202.png,2.4465413000000353,0.04374614910659273,0.27230046948356806
img_0203.png,2.4772315000000162,0.050394656952034,0.2958715596330275
img_0204.png,2.3966992000000573,0.05027932960893855,0.28337236533957844
img_0205.png,2.447035200000073,0.04045357033404842,0.2564705882352941
img_0206.png,2.4261724000000413,0.04485810192249008,0.28074245939675174
img_0207.png,2.468812099999923,0.04690318701142514,0.2880184331797235
img_0208.png,2.391439699999978,0.05109264389042782,0.3145539906103286
img_0209.png,2.39469059999999,0.04600559527510103,0.2935560859188544
img_0210.png,2.4980785999999853,0.04693140794223827,0.29711751662971175
img_0211.png,2.352790300000038,0.04214798626287855,0.26146788990825687
img_0212.png,2.3812052000000676,0.0501230012300123,0.3159144893111639
img_0213.png,2.3800889000000325,0.04877309906089064,0.29411764705882354
img_0214.png,2.438266399999975,0.03957155608449866,0.24330357142857142
img_0215.png,2.4516645999999582,0.04526123936816525,0.2922374429223744
img_0216.png,2.394866900000011,0.044689317416590144,0.2923433874709977
img_0217.png,2.458041200000025,0.049640961598501405,0.3028169014084507
img_0218.png,2.4452228000000105,0.048322560787934746,0.29069767441860467
img_0219.png,2.4336614000000054,0.04691358024691358,0.2834101382488479
img_0220.png,2.4637559000000238,0.04302045728038508,0.2686230248306998
img_0221.png,2.514650399999937,0.05149299207800122,0.3051224944320713
img_0222.png,2.4184189999999717,0.056967840735068914,0.35600907029478457
img_0223.png,2.440711800000031,0.047149460708782745,0.30455635491606714
img_0224.png,2.4737570000000915,0.04437164979154259,0.2777777777777778
img_0225.png,2.3898692999999867,0.044753086419753084,0.28110599078341014
img_0226.png,2.4390136000000666,0.04857673267326733,0.3071593533487298
img_0227.png,2.3765220999999883,0.04952027236149799,0.2850467289719626
img_0228.png,2.4388435999999274,0.047198538367844094,0.29330254041570436
img_0229.png,2.6723111000000017,0.04564820450395618,0.2684563758389262
img_0230.png,3.194023199999947,0.04710257204834211,0.29577464788732394
img_0231.png,2.794751900000051,0.05176689398636082,0.3210161662817552
img_0232.png,2.680486700000074,0.05098280098280098,0.2947845804988662
img_0233.png,2.563434799999982,0.05253399258343634,0.3372365339578454
img_0234.png,2.5661605999999892,0.04634745242480049,0.2686230248306998
