Tổng thời gian: 4915.60 giây
Trung bình CER: 0.0464
Trung bình WER: 0.2862
Chi tiết từng ảnh:
Ảnh 1: Thời gian 2.476s, CER 0.0485, WER 0.3062
Ảnh 396: Thời gian 2.386s, CER 0.0518, WER 0.3084
Ảnh 397: Thời gian 2.464s, CER 0.0456, WER 0.2971
Ảnh 398: Thời gian 2.478s, CER 0.0472, WER 0.2798
Ảnh 399: Thời gian 2.383s, CER 0.0515, WER 0.3165
Ảnh 400: Thời gian 2.436s, CER 0.0504, WER 0.3135
Ảnh 401: Thời gian 2.486s, CER 0.0431, WER 0.2578
Ảnh 402: Thời gian 2.426s, CER 0.0484, WER 0.2896
Ảnh 403: Thời gian 2.459s, CER 0.0469, WER 0.2905
Ảnh 404: Thời gian 2.416s, CER 0.0427, WER 0.2746
Ảnh 405: Thời gian 2.401s, CER 0.0492, WER 0.3146
Ảnh 406: Thời gian 2.457s, CER 0.0484, WER 0.3039
Ảnh 407: Thời gian 2.401s, CER 0.0448, WER 0.2938
Ảnh 408: Thời gian 2.414s, CER 0.0519, WER 0.3159
Ảnh 409: Thời gian 2.389s, CER 0.0538, WER 0.3326
Ảnh 410: Thời gian 2.374s, CER 0.0416, WER 0.2568
Ảnh 411: Thời gian 2.425s, CER 0.0444, WER 0.2759
Ảnh 412: Thời gian 2.420s, CER 0.0489, WER 0.2945
Ảnh 413: Thời gian 2.429s, CER 0.0459, WER 0.2713
Ảnh 414: Thời gian 2.381s, CER 0.0455, WER 0.3004
Ảnh 415: Thời gian 2.410s, CER 0.0526, WER 0.3265
Ảnh 416: Thời gian 2.403s, CER 0.0492, WER 0.3060
Ảnh 417: Thời gian 2.420s, CER 0.0432, WER 0.2797
Ảnh 418: Thời gian 2.482s, CER 0.0463, WER 0.2811
Ảnh 419: Thời gian 2.431s, CER 0.0423, WER 0.2632
Ảnh 420: Thời gian 2.394s, CER 0.0488, WER 0.3178
Ảnh 421: Thời gian 2.379s, CER 0.0432, WER 0.2600
Ảnh 422: Thời gian 2.412s, CER 0.0539, WER 0.3232
Ảnh 423: Thời gian 2.367s, CER 0.0445, WER 0.2805
Ảnh 424: Thời gian 2.459s, CER 0.0509, WER 0.3180
Ảnh 425: Thời gian 2.399s, CER 0.0485, WER 0.3009
Ảnh 426: Thời gian 2.379s, CER 0.0493, WER 0.3051
Ảnh 427: Thời gian 2.450s, CER 0.0426, WER 0.2650
Ảnh 428: Thời gian 2.389s, CER 0.0516, WER 0.2973
Ảnh 429: Thời gian 2.456s, CER 0.0408, WER 0.2763
Ảnh 430: Thời gian 2.466s, CER 0.0482, WER 0.2795
Ảnh 431: Thời gian 2.451s, CER 0.0396, WER 0.2385
Ảnh 432: Thời gian 2.393s, CER 0.0480, WER 0.2955
Ảnh 433: Thời gian 2.401s, CER 0.0440, WER 0.2738
Ảnh 434: Thời gian 2.452s, CER 0.0410, WER 0.2553
Ảnh 435: Thời gian 2.397s, CER 0.0447, WER 0.2803
Ảnh 436: Thời gian 2.333s, CER 0.0473, WER 0.3047
Ảnh 437: Thời gian 2.425s, CER 0.0456, WER 0.2860
Ảnh 438: Thời gian 2.356s, CER 0.0454, WER 0.2779
Ảnh 439: Thời gian 2.357s, CER 0.0513, WER 0.3007
Ảnh 440: Thời gian 2.394s, CER 0.0455, WER 0.2803
Ảnh 441: Thời gian 2.420s, CER 0.0455, WER 0.2770
Ảnh 442: Thời gian 2.359s, CER 0.0470, WER 0.2921
Ảnh 443: Thời gian 2.421s, CER 0.0487, WER 0.2882
Ảnh 444: Thời gian 2.325s, CER 0.0482, WER 0.2991
Ảnh 445: Thời gian 2.396s, CER 0.0433, WER 0.2652
Ảnh 446: Thời gian 2.447s, CER 0.0470, WER 0.2825
Ảnh 447: Thời gian 2.366s, CER 0.0438, WER 0.2721
Ảnh 448: Thời gian 2.419s, CER 0.0439, WER 0.2723
Ảnh 449: Thời gian 2.355s, CER 0.0503, WER 0.3285
Ảnh 450: Thời gian 2.441s, CER 0.0466, WER 0.2928
Ảnh 451: Thời gian 2.382s, CER 0.0504, WER 0.2944
Ảnh 452: Thời gian 2.445s, CER 0.0482, WER 0.3054
Ảnh 453: Thời gian 2.390s, CER 0.0435, WER 0.2654
Ảnh 454: Thời gian 2.397s, CER 0.0429, WER 0.2686
Ảnh 455: Thời gian 2.422s, CER 0.0507, WER 0.3100
Ảnh 456: Thời gian 2.454s, CER 0.0468, WER 0.2798
Ảnh 457: Thời gian 2.443s, CER 0.0448, WER 0.2965
Ảnh 458: Thời gian 2.424s, CER 0.0473, WER 0.2780
Ảnh 459: Thời gian 2.417s, CER 0.0527, WER 0.3288
Ảnh 460: Thời gian 2.467s, CER 0.0394, WER 0.2358
Ảnh 461: Thời gian 2.576s, CER 0.0549, WER 0.3404
Ảnh 462: Thời gian 2.512s, CER 0.0514, WER 0.3129
Ảnh 463: Thời gian 2.446s, CER 0.0488, WER 0.3009
Ảnh 464: Thời gian 2.423s, CER 0.0444, WER 0.2587
Ảnh 465: Thời gian 2.369s, CER 0.0466, WER 0.2989
Ảnh 466: Thời gian 2.399s, CER 0.0495, WER 0.2850
Ảnh 467: Thời gian 2.437s, CER 0.0476, WER 0.2883
Ảnh 468: Thời gian 2.410s, CER 0.0457, WER 0.2959
Ảnh 469: Thời gian 2.430s, CER 0.0438, WER 0.2903
Ảnh 470: Thời gian 2.375s, CER 0.0473, WER 0.2900
Ảnh 471: Thời gian 2.398s, CER 0.0494, WER 0.2944
Ảnh 472: Thời gian 2.425s, CER 0.0476, WER 0.2993
Ảnh 473: Thời gian 2.401s, CER 0.0406, WER 0.2494
Ảnh 474: Thời gian 2.416s, CER 0.0478, WER 0.2758
Ảnh 475: Thời gian 2.435s, CER 0.0385, WER 0.2356
Ảnh 476: Thời gian 2.400s, CER 0.0477, WER 0.2952
Ảnh 477: Thời gian 2.447s, CER 0.0505, WER 0.3034
Ảnh 478: Thời gian 2.360s, CER 0.0505, WER 0.3082
Ảnh 479: Thời gian 2.398s, CER 0.0439, WER 0.2857
Ảnh 480: Thời gian 2.434s, CER 0.0412, WER 0.2645
Ảnh 481: Thời gian 2.428s, CER 0.0481, WER 0.3138
Ảnh 482: Thời gian 2.397s, CER 0.0455, WER 0.2860
Ảnh 483: Thời gian 2.350s, CER 0.0474, WER 0.3012
Ảnh 484: Thời gian 2.422s, CER 0.0471, WER 0.2848
Ảnh 485: Thời gian 2.460s, CER 0.0461, WER 0.2819
Ảnh 486: Thời gian 2.430s, CER 0.0507, WER 0.3126
Ảnh 487: Thời gian 2.431s, CER 0.0450, WER 0.2706
Ảnh 488: Thời gian 2.452s, CER 0.0532, WER 0.3219
Ảnh 489: Thời gian 2.466s, CER 0.0416, WER 0.2622
Ảnh 490: Thời gian 2.407s, CER 0.0399, WER 0.2512
Ảnh 491: Thời gian 2.413s, CER 0.0458, WER 0.2789
Ảnh 492: Thời gian 2.432s, CER 0.0456, WER 0.2806
Ảnh 493: Thời gian 2.375s, CER 0.0436, WER 0.2746
Ảnh 494: Thời gian 2.424s, CER 0.0451, WER 0.2775
Ảnh 495: Thời gian 2.404s, CER 0.0411, WER 0.2667
Ảnh 496: Thời gian 2.442s, CER 0.0456, WER 0.3025
Ảnh 497: Thời gian 2.396s, CER 0.0422, WER 0.2885
Ảnh 498: Thời gian 2.445s, CER 0.0516, WER 0.3057
Ảnh 499: Thời gian 2.329s, CER 0.0431, WER 0.2751
Ảnh 500: Thời gian 2.399s, CER 0.0493, WER 0.2944
Ảnh 501: Thời gian 2.436s, CER 0.0405, WER 0.2625
Ảnh 502: Thời gian 2.416s, CER 0.0495, WER 0.3014
Ảnh 503: Thời gian 2.401s, CER 0.0445, WER 0.2793
Ảnh 504: Thời gian 2.464s, CER 0.0573, WER 0.3272
Ảnh 505: Thời gian 2.430s, CER 0.0496, WER 0.3080
Ảnh 506: Thời gian 2.446s, CER 0.0524, WER 0.3098
Ảnh 507: Thời gian 2.460s, CER 0.0411, WER 0.2710
Ảnh 508: Thời gian 2.424s, CER 0.0428, WER 0.2838
Ảnh 509: Thời gian 2.425s, CER 0.0536, WER 0.3189
Ảnh 510: Thời gian 2.450s, CER 0.0476, WER 0.3057
Ảnh 511: Thời gian 2.457s, CER 0.0427, WER 0.2667
Ảnh 512: Thời gian 2.407s, CER 0.0448, WER 0.2706
Ảnh 513: Thời gian 2.386s, CER 0.0395, WER 0.2562
Ảnh 514: Thời gian 2.397s, CER 0.0518, WER 0.3032
Ảnh 515: Thời gian 2.437s, CER 0.0533, WER 0.3056
Ảnh 516: Thời gian 2.407s, CER 0.0425, WER 0.2715
Ảnh 517: Thời gian 2.379s, CER 0.0502, WER 0.3023
Ảnh 518: Thời gian 2.474s, CER 0.0466, WER 0.2924
Ảnh 519: Thời gian 2.407s, CER 0.0372, WER 0.2459
Ảnh 520: Thời gian 2.340s, CER 0.0464, WER 0.2790
Ảnh 521: Thời gian 2.427s, CER 0.0431, WER 0.2815
Ảnh 522: Thời gian 2.393s, CER 0.0445, WER 0.2683
Ảnh 523: Thời gian 2.434s, CER 0.0417, WER 0.2443
Ảnh 524: Thời gian 2.394s, CER 0.0539, WER 0.3404
Ảnh 525: Thời gian 2.375s, CER 0.0474, WER 0.2821
Ảnh 526: Thời gian 2.348s, CER 0.0422, WER 0.2759
Ảnh 527: Thời gian 2.377s, CER 0.0481, WER 0.3056
Ảnh 528: Thời gian 2.417s, CER 0.0479, WER 0.3064
Ảnh 529: Thời gian 2.400s, CER 0.0423, WER 0.2757
Ảnh 530: Thời gian 2.348s, CER 0.0478, WER 0.2920
Ảnh 531: Thời gian 2.446s, CER 0.0491, WER 0.3057
Ảnh 532: Thời gian 2.437s, CER 0.0462, WER 0.2785
Ảnh 533: Thời gian 2.432s, CER 0.0467, WER 0.2759
Ảnh 534: Thời gian 2.421s, CER 0.0441, WER 0.2762
Ảnh 535: Thời gian 2.367s, CER 0.0512, WER 0.3096
Ảnh 536: Thời gian 2.403s, CER 0.0486, WER 0.3034
Ảnh 537: Thời gian 2.411s, CER 0.0455, WER 0.2988
Ảnh 538: Thời gian 2.393s, CER 0.0437, WER 0.2575
Ảnh 539: Thời gian 2.409s, CER 0.0544, WER 0.3059
Ảnh 540: Thời gian 2.338s, CER 0.0466, WER 0.3037
Ảnh 541: Thời gian 2.481s, CER 0.0438, WER 0.2721
Ảnh 542: Thời gian 2.497s, CER 0.0454, WER 0.2851
Ảnh 543: Thời gian 2.359s, CER 0.0519, WER 0.3341
Ảnh 544: Thời gian 2.395s, CER 0.0446, WER 0.2809
Ảnh 545: Thời gian 2.345s, CER 0.0415, WER 0.2517
Ảnh 546: Thời gian 2.426s, CER 0.0393, WER 0.2578
Ảnh 547: Thời gian 2.368s, CER 0.0558, WER 0.3082
Ảnh 548: Thời gian 2.383s, CER 0.0498, WER 0.2952
Ảnh 549: Thời gian 2.441s, CER 0.0515, WER 0.3295
Ảnh 550: Thời gian 2.418s, CER 0.0504, WER 0.2998
Ảnh 551: Thời gian 2.418s, CER 0.0456, WER 0.2729
Ảnh 552: Thời gian 2.395s, CER 0.0480, WER 0.3096
Ảnh 553: Thời gian 2.393s, CER 0.0436, WER 0.2575
Ảnh 554: Thời gian 2.333s, CER 0.0461, WER 0.2738
Ảnh 555: Thời gian 2.534s, CER 0.0429, WER 0.2634
Ảnh 556: Thời gian 2.438s, CER 0.0472, WER 0.2982
Ảnh 557: Thời gian 2.332s, CER 0.0471, WER 0.2943
Ảnh 558: Thời gian 2.380s, CER 0.0444, WER 0.2692
Ảnh 559: Thời gian 2.356s, CER 0.0438, WER 0.2742
Ảnh 560: Thời gian 2.435s, CER 0.0427, WER 0.2683
Ảnh 561: Thời gian 2.411s, CER 0.0455, WER 0.2793
Ảnh 562: Thời gian 2.344s, CER 0.0458, WER 0.2782
Ảnh 563: Thời gian 2.451s, CER 0.0483, WER 0.2857
Ảnh 564: Thời gian 2.386s, CER 0.0484, WER 0.2929
Ảnh 565: Thời gian 2.400s, CER 0.0504, WER 0.2905
Ảnh 566: Thời gian 2.460s, CER 0.0479, WER 0.3053
Ảnh 567: Thời gian 2.468s, CER 0.0439, WER 0.2758
Ảnh 568: Thời gian 2.420s, CER 0.0539, WER 0.3349
Ảnh 569: Thời gian 2.425s, CER 0.0483, WER 0.3011
Ảnh 570: Thời gian 2.386s, CER 0.0523, WER 0.3371
Ảnh 571: Thời gian 2.469s, CER 0.0407, WER 0.2540
Ảnh 572: Thời gian 2.408s, CER 0.0553, WER 0.3372
Ảnh 573: Thời gian 2.352s, CER 0.0418, WER 0.2657
Ảnh 574: Thời gian 2.325s, CER 0.0431, WER 0.2547
Ảnh 575: Thời gian 2.398s, CER 0.0433, WER 0.2605
Ảnh 576: Thời gian 2.356s, CER 0.0406, WER 0.2676
Ảnh 577: Thời gian 2.406s, CER 0.0498, WER 0.3025
Ảnh 578: Thời gian 2.432s, CER 0.0508, WER 0.3056
Ảnh 579: Thời gian 2.448s, CER 0.0427, WER 0.2847
Ảnh 580: Thời gian 2.434s, CER 0.0444, WER 0.2575
Ảnh 581: Thời gian 2.389s, CER 0.0472, WER 0.2989
Ảnh 582: Thời gian 2.413s, CER 0.0485, WER 0.3043
Ảnh 583: Thời gian 2.352s, CER 0.0494, WER 0.2929
Ảnh 584: Thời gian 2.340s, CER 0.0479, WER 0.3011
Ảnh 585: Thời gian 2.445s, CER 0.0533, WER 0.3256
Ảnh 586: Thời gian 2.435s, CER 0.0443, WER 0.2699
Ảnh 587: Thời gian 2.401s, CER 0.0504, WER 0.3310
Ảnh 588: Thời gian 2.422s, CER 0.0480, WER 0.2972
Ảnh 589: Thời gian 2.394s, CER 0.0409, WER 0.2482
Ảnh 590: Thời gian 2.370s, CER 0.0398, WER 0.2545
Ảnh 591: Thời gian 2.403s, CER 0.0467, WER 0.2681
Ảnh 592: Thời gian 2.358s, CER 0.0452, WER 0.2900
Ảnh 593: Thời gian 2.396s, CER 0.0508, WER 0.3099
Ảnh 594: Thời gian 2.445s, CER 0.0474, WER 0.2969
Ảnh 595: Thời gian 2.396s, CER 0.0411, WER 0.2558
Ảnh 596: Thời gian 2.315s, CER 0.0462, WER 0.2814
Ảnh 597: Thời gian 2.414s, CER 0.0409, WER 0.2621
Ảnh 598: Thời gian 2.320s, CER 0.0501, WER 0.3057
Ảnh 599: Thời gian 2.447s, CER 0.0426, WER 0.2697
Ảnh 600: Thời gian 2.436s, CER 0.0511, WER 0.3255
Ảnh 601: Thời gian 2.423s, CER 0.0417, WER 0.2695
Ảnh 602: Thời gian 2.393s, CER 0.0471, WER 0.2991
Ảnh 603: Thời gian 2.452s, CER 0.0402, WER 0.2568
Ảnh 604: Thời gian 2.311s, CER 0.0488, WER 0.2897
Ảnh 605: Thời gian 2.436s, CER 0.0411, WER 0.2533
Ảnh 606: Thời gian 2.727s, CER 0.0461, WER 0.2831
Ảnh 607: Thời gian 2.843s, CER 0.0516, WER 0.3264
Ảnh 608: Thời gian 2.789s, CER 0.0510, WER 0.3075
Ảnh 609: Thời gian 2.599s, CER 0.0461, WER 0.2752
Ảnh 610: Thời gian 3.057s, CER 0.0422, WER 0.2689
Ảnh 611: Thời gian 3.146s, CER 0.0514, WER 0.3072
Ảnh 612: Thời gian 2.783s, CER 0.0477, WER 0.3100
Ảnh 613: Thời gian 2.845s, CER 0.0408, WER 0.2715
Ảnh 614: Thời gian 2.841s, CER 0.0503, WER 0.3163
Ảnh 615: Thời gian 2.651s, CER 0.0434, WER 0.2529
Ảnh 616: Thời gian 2.800s, CER 0.0406, WER 0.2472
Ảnh 617: Thời gian 2.586s, CER 0.0445, WER 0.2676
Ảnh 618: Thời gian 2.764s, CER 0.0444, WER 0.2759
Ảnh 619: Thời gian 2.683s, CER 0.0400, WER 0.2569
Ảnh 620: Thời gian 2.633s, CER 0.0480, WER 0.2913
Ảnh 621: Thời gian 2.855s, CER 0.0458, WER 0.3070
Ảnh 622: Thời gian 2.583s, CER 0.0442, WER 0.2719
Ảnh 623: Thời gian 2.526s, CER 0.0481, WER 0.2978
Ảnh 624: Thời gian 2.496s, CER 0.0413, WER 0.2582
Ảnh 625: Thời gian 2.527s, CER 0.0494, WER 0.3028
Ảnh 626: Thời gian 2.682s, CER 0.0471, WER 0.2788
Ảnh 627: Thời gian 2.478s, CER 0.0450, WER 0.2898
Ảnh 628: Thời gian 2.412s, CER 0.0457, WER 0.2871
Ảnh 629: Thời gian 2.467s, CER 0.0401, WER 0.2603
Ảnh 630: Thời gian 2.477s, CER 0.0502, WER 0.3153
Ảnh 631: Thời gian 2.362s, CER 0.0514, WER 0.3124
Ảnh 632: Thời gian 2.427s, CER 0.0463, WER 0.2818
Ảnh 633: Thời gian 2.468s, CER 0.0448, WER 0.2687
Ảnh 634: Thời gian 2.380s, CER 0.0418, WER 0.2659
Ảnh 635: Thời gian 2.426s, CER 0.0405, WER 0.2638
Ảnh 636: Thời gian 2.345s, CER 0.0464, WER 0.2828
Ảnh 637: Thời gian 2.460s, CER 0.0448, WER 0.2798
Ảnh 638: Thời gian 2.423s, CER 0.0455, WER 0.2905
Ảnh 639: Thời gian 2.389s, CER 0.0534, WER 0.3126
Ảnh 640: Thời gian 2.443s, CER 0.0478, WER 0.2864
Ảnh 641: Thời gian 2.395s, CER 0.0483, WER 0.2874
Ảnh 642: Thời gian 2.323s, CER 0.0470, WER 0.2864
Ảnh 643: Thời gian 2.360s, CER 0.0451, WER 0.2717
Ảnh 644: Thời gian 2.350s, CER 0.0456, WER 0.2857
Ảnh 645: Thời gian 2.465s, CER 0.0512, WER 0.3107
Ảnh 646: Thời gian 2.367s, CER 0.0472, WER 0.2652
Ảnh 647: Thời gian 2.430s, CER 0.0578, WER 0.3303
Ảnh 648: Thời gian 2.444s, CER 0.0514, WER 0.3199
Ảnh 649: Thời gian 2.424s, CER 0.0440, WER 0.2944
Ảnh 650: Thời gian 2.472s, CER 0.0478, WER 0.2683
Ảnh 651: Thời gian 2.422s, CER 0.0438, WER 0.2803
Ảnh 652: Thời gian 2.449s, CER 0.0460, WER 0.2867
Ảnh 653: Thời gian 2.483s, CER 0.0414, WER 0.2523
Ảnh 654: Thời gian 2.433s, CER 0.0511, WER 0.3080
Ảnh 655: Thời gian 2.422s, CER 0.0495, WER 0.3065
Ảnh 656: Thời gian 2.454s, CER 0.0481, WER 0.2980
Ảnh 657: Thời gian 2.326s, CER 0.0503, WER 0.3129
Ảnh 658: Thời gian 2.402s, CER 0.0489, WER 0.3065
Ảnh 659: Thời gian 2.402s, CER 0.0427, WER 0.2774
Ảnh 660: Thời gian 2.418s, CER 0.0478, WER 0.2876
Ảnh 661: Thời gian 2.474s, CER 0.0509, WER 0.3190
Ảnh 662: Thời gian 2.438s, CER 0.0420, WER 0.2449
Ảnh 663: Thời gian 2.445s, CER 0.0501, WER 0.3018
Ảnh 664: Thời gian 2.388s, CER 0.0470, WER 0.2667
Ảnh 665: Thời gian 2.400s, CER 0.0512, WER 0.3182
Ảnh 666: Thời gian 2.388s, CER 0.0461, WER 0.2889
Ảnh 667: Thời gian 2.415s, CER 0.0425, WER 0.2674
Ảnh 668: Thời gian 2.380s, CER 0.0541, WER 0.3100
Ảnh 669: Thời gian 2.478s, CER 0.0403, WER 0.2517
Ảnh 670: Thời gian 2.437s, CER 0.0441, WER 0.2851
Ảnh 671: Thời gian 2.386s, CER 0.0408, WER 0.2696
Ảnh 672: Thời gian 2.461s, CER 0.0489, WER 0.2904
Ảnh 673: Thời gian 2.347s, CER 0.0437, WER 0.2912
Ảnh 674: Thời gian 2.427s, CER 0.0493, WER 0.3122
Ảnh 675: Thời gian 2.358s, CER 0.0498, WER 0.2941
Ảnh 676: Thời gian 2.436s, CER 0.0475, WER 0.2870
Ảnh 677: Thời gian 2.356s, CER 0.0496, WER 0.2982
Ảnh 678: Thời gian 2.405s, CER 0.0432, WER 0.2642
Ảnh 679: Thời gian 2.441s, CER 0.0511, WER 0.3278
Ảnh 680: Thời gian 2.397s, CER 0.0491, WER 0.2920
Ảnh 681: Thời gian 2.424s, CER 0.0455, WER 0.2900
Ảnh 682: Thời gian 2.346s, CER 0.0517, WER 0.3162
Ảnh 683: Thời gian 2.368s, CER 0.0443, WER 0.2700
Ảnh 684: Thời gian 2.493s, CER 0.0516, WER 0.2989
Ảnh 685: Thời gian 2.373s, CER 0.0503, WER 0.3208
Ảnh 686: Thời gian 2.485s, CER 0.0485, WER 0.2952
Ảnh 687: Thời gian 2.383s, CER 0.0462, WER 0.2972
Ảnh 688: Thời gian 2.465s, CER 0.0400, WER 0.2582
Ảnh 689: Thời gian 2.435s, CER 0.0496, WER 0.2961
Ảnh 690: Thời gian 2.333s, CER 0.0541, WER 0.3198
Ảnh 691: Thời gian 2.420s, CER 0.0511, WER 0.3025
Ảnh 692: Thời gian 2.456s, CER 0.0471, WER 0.2937
Ảnh 693: Thời gian 2.425s, CER 0.0407, WER 0.2619
Ảnh 694: Thời gian 2.390s, CER 0.0449, WER 0.2768
Ảnh 695: Thời gian 2.449s, CER 0.0484, WER 0.3057
Ảnh 696: Thời gian 2.458s, CER 0.0471, WER 0.2952
Ảnh 697: Thời gian 2.403s, CER 0.0452, WER 0.2803
Ảnh 698: Thời gian 2.437s, CER 0.0472, WER 0.3033
Ảnh 699: Thời gian 2.420s, CER 0.0452, WER 0.2795
Ảnh 700: Thời gian 2.438s, CER 0.0424, WER 0.2661
Ảnh 701: Thời gian 2.340s, CER 0.0408, WER 0.2614
Ảnh 702: Thời gian 2.356s, CER 0.0459, WER 0.2821
Ảnh 703: Thời gian 2.378s, CER 0.0470, WER 0.2857
Ảnh 704: Thời gian 2.360s, CER 0.0518, WER 0.3126
Ảnh 705: Thời gian 2.441s, CER 0.0477, WER 0.2921
Ảnh 706: Thời gian 2.437s, CER 0.0440, WER 0.2811
Ảnh 707: Thời gian 2.420s, CER 0.0443, WER 0.2945
Ảnh 708: Thời gian 2.367s, CER 0.0495, WER 0.3103
Ảnh 709: Thời gian 2.354s, CER 0.0454, WER 0.2831
Ảnh 710: Thời gian 2.409s, CER 0.0477, WER 0.2926
Ảnh 711: Thời gian 2.424s, CER 0.0494, WER 0.2982
Ảnh 712: Thời gian 2.368s, CER 0.0408, WER 0.2482
Ảnh 713: Thời gian 2.397s, CER 0.0472, WER 0.2687
Ảnh 714: Thời gian 2.416s, CER 0.0481, WER 0.3066
Ảnh 715: Thời gian 2.403s, CER 0.0429, WER 0.2606
Ảnh 716: Thời gian 2.503s, CER 0.0456, WER 0.2851
Ảnh 717: Thời gian 2.485s, CER 0.0461, WER 0.2735
Ảnh 718: Thời gian 2.360s, CER 0.0428, WER 0.2708
Ảnh 719: Thời gian 2.419s, CER 0.0509, WER 0.3154
Ảnh 720: Thời gian 2.424s, CER 0.0503, WER 0.3134
Ảnh 721: Thời gian 2.359s, CER 0.0489, WER 0.2936
Ảnh 722: Thời gian 2.417s, CER 0.0486, WER 0.2970
Ảnh 723: Thời gian 2.449s, CER 0.0489, WER 0.2900
Ảnh 724: Thời gian 2.611s, CER 0.0451, WER 0.2953
Ảnh 725: Thời gian 2.477s, CER 0.0410, WER 0.2535
Ảnh 726: Thời gian 2.420s, CER 0.0455, WER 0.2793
Ảnh 727: Thời gian 2.542s, CER 0.0499, WER 0.2984
Ảnh 728: Thời gian 3.043s, CER 0.0370, WER 0.2530
Ảnh 729: Thời gian 2.868s, CER 0.0462, WER 0.2814
Ảnh 730: Thời gian 2.876s, CER 0.0526, WER 0.3149
Ảnh 731: Thời gian 3.028s, CER 0.0484, WER 0.2754
Ảnh 732: Thời gian 2.882s, CER 0.0479, WER 0.2873
Ảnh 733: Thời gian 2.945s, CER 0.0468, WER 0.2920
Ảnh 734: Thời gian 2.846s, CER 0.0488, WER 0.3018
Ảnh 735: Thời gian 2.779s, CER 0.0445, WER 0.2670
Ảnh 736: Thời gian 2.705s, CER 0.0460, WER 0.3072
Ảnh 737: Thời gian 2.605s, CER 0.0529, WER 0.3279
Ảnh 738: Thời gian 2.853s, CER 0.0429, WER 0.2650
Ảnh 739: Thời gian 2.649s, CER 0.0454, WER 0.2642
Ảnh 740: Thời gian 2.517s, CER 0.0521, WER 0.3072
Ảnh 741: Thời gian 2.570s, CER 0.0438, WER 0.2697
Ảnh 742: Thời gian 2.867s, CER 0.0485, WER 0.3059
Ảnh 743: Thời gian 2.613s, CER 0.0472, WER 0.2815
Ảnh 744: Thời gian 2.530s, CER 0.0448, WER 0.2734
Ảnh 745: Thời gian 2.463s, CER 0.0514, WER 0.3043
Ảnh 746: Thời gian 2.601s, CER 0.0467, WER 0.2966
Ảnh 747: Thời gian 2.570s, CER 0.0494, WER 0.3141
Ảnh 748: Thời gian 4.320s, CER 0.0426, WER 0.2620
Ảnh 749: Thời gian 2.756s, CER 0.0492, WER 0.2854
Ảnh 750: Thời gian 2.411s, CER 0.0538, WER 0.3257
Ảnh 751: Thời gian 3.241s, CER 0.0459, WER 0.2731
Ảnh 752: Thời gian 2.416s, CER 0.0438, WER 0.2770
Ảnh 753: Thời gian 2.459s, CER 0.0456, WER 0.2754
Ảnh 754: Thời gian 2.566s, CER 0.0366, WER 0.2329
Ảnh 755: Thời gian 2.535s, CER 0.0563, WER 0.3479
Ảnh 756: Thời gian 2.499s, CER 0.0553, WER 0.3381
Ảnh 757: Thời gian 2.482s, CER 0.0488, WER 0.2916
Ảnh 758: Thời gian 2.446s, CER 0.0417, WER 0.2544
Ảnh 759: Thời gian 2.424s, CER 0.0513, WER 0.3031
Ảnh 760: Thời gian 2.420s, CER 0.0445, WER 0.2736
Ảnh 761: Thời gian 2.384s, CER 0.0418, WER 0.2770
Ảnh 762: Thời gian 2.409s, CER 0.0504, WER 0.3221
Ảnh 763: Thời gian 2.411s, CER 0.0488, WER 0.3063
Ảnh 764: Thời gian 2.408s, CER 0.0490, WER 0.2936
Ảnh 765: Thời gian 2.429s, CER 0.0430, WER 0.2880
Ảnh 766: Thời gian 2.410s, CER 0.0465, WER 0.3005
Ảnh 767: Thời gian 2.387s, CER 0.0471, WER 0.2967
Ảnh 768: Thời gian 2.386s, CER 0.0521, WER 0.3341
Ảnh 769: Thời gian 2.404s, CER 0.0419, WER 0.2616
Ảnh 770: Thời gian 2.493s, CER 0.0495, WER 0.3002
Ảnh 771: Thời gian 2.367s, CER 0.0510, WER 0.3098
Ảnh 772: Thời gian 2.422s, CER 0.0434, WER 0.2776
Ảnh 773: Thời gian 2.449s, CER 0.0559, WER 0.3319
Ảnh 774: Thời gian 2.397s, CER 0.0473, WER 0.2648
Ảnh 775: Thời gian 2.453s, CER 0.0425, WER 0.2573
Ảnh 776: Thời gian 2.415s, CER 0.0554, WER 0.3433
Ảnh 777: Thời gian 2.394s, CER 0.0440, WER 0.2626
Ảnh 778: Thời gian 2.395s, CER 0.0403, WER 0.2477
Ảnh 779: Thời gian 2.471s, CER 0.0450, WER 0.2867
Ảnh 780: Thời gian 2.416s, CER 0.0460, WER 0.2952
Ảnh 781: Thời gian 2.388s, CER 0.0462, WER 0.2736
Ảnh 782: Thời gian 2.355s, CER 0.0479, WER 0.2935
Ảnh 783: Thời gian 2.339s, CER 0.0458, WER 0.2706
Ảnh 784: Thời gian 2.443s, CER 0.0424, WER 0.2727
Ảnh 785: Thời gian 2.432s, CER 0.0479, WER 0.2909
Ảnh 786: Thời gian 2.437s, CER 0.0459, WER 0.2851
Ảnh 787: Thời gian 2.393s, CER 0.0410, WER 0.2437
Ảnh 788: Thời gian 2.388s, CER 0.0455, WER 0.2787
Ảnh 789: Thời gian 2.365s, CER 0.0465, WER 0.2950
Ảnh 790: Thời gian 2.374s, CER 0.0569, WER 0.3364
Ảnh 791: Thời gian 2.364s, CER 0.0404, WER 0.2369
Ảnh 792: Thời gian 2.509s, CER 0.0459, WER 0.2819
